"image","xmin","ymin","xmax","ymax","label"
"sv_%20(78).jpg",469.0539860801091,1027.306383746888,618.5905296688987,1178.954452416416,"junction"
"sv_%20(78).jpg",957.3840913318452,563.0298642989393,1130.2857142857142,777.6702254463164,"crossover"
"sv_%20(78).jpg",852.2413233196925,966.6470138811759,1165.3333333333333,1162.6230151458872,"NOT"
"sv_%20(78).jpg",779.8095238095237,315.726895606569,1141.968253968254,497.70456021026484,"NOT"
"sv_%20(78).jpg",1555.530265687004,231.73723163522877,1964.419154575893,647.0196172689675,"AND"
"sv_%20(78).jpg",1562.5396825396824,798.6676859384954,1987.7842339409722,1167.2892163649137,"AND"
"sv_%20(78).jpg",2207.415837363591,511.7028968712803,2571.9110398065473,905.98782201284,"OR"
"sv_%20(78).jpg",2457.422293526786,873.3252144678469,2684.063492063492,1043.6376430200405,"text"
"sv_%20(78).jpg",1779.834991939484,1157.956991924237,2109.2825753348216,1290.9406117124108,"text"
"sv_%20(78).jpg",1172.3429284474205,1143.9587442619095,1487.7714998759918,1290.9406117124108,"text"
"sv_%20(78).jpg",1071.873015873016,178.0770745993684,1359.2635633680557,322.72601943773265,"text"
"sv_%20(78).jpg",1880.3047262524801,113.73605150214593,2202.15873015873,278.3981758412374,"text"
"sv_%20(79).jpg",1244.4241610543957,23.5052490234375,1682.049486461251,215.64718934911244,"text"
"sv_%20(79).jpg",1141.4534437391492,855.339479164259,1492.4898583049755,981.8720592972795,"text"
"sv_%20(79).jpg",2178.1810595087645,679.5999235796505,2501.1344537815125,813.1620716343265,"text"
"sv_%20(79).jpg",432.3599041708154,464.02594120544796,568.0939666149662,571.8128876996464,"junction"
"sv_%20(79).jpg",877.0059400143521,121.91937869822486,1291.2290163298392,464.02594120544796,"NAND"
"sv_%20(79).jpg",872.3255259053491,628.0496098445012,1239.7435683990393,895.1739059538531,"NOT"
"sv_%20(79).jpg",1897.3519278561032,372.6412900665103,2234.3467430022138,728.80707780285,"AND"
"sv_%20(80).jpg",614.6778711484593,93.68877986348123,866.3754212622548,273.33794442134507,"NOT"
"sv_%20(80).jpg",570.9803921568628,1311.5700708330694,833.7479347207633,1467.8880883695322,"text"
"sv_%20(80).jpg",1360.4481792717086,1540.214332632644,1635.4510515143556,1677.8676105538325,"text"
"sv_%20(80).jpg",2078.2521719625347,1197.247850932359,2355.5853630514703,1341.9003394585827,"text"
"sv_%20(80).jpg",2665.546218487395,349.9658703071672,2833.344466692927,476.31812249922507,"text"
"sv_%20(80).jpg",2003.6750344669117,233.67512798634812,2294.991561077556,326.999404568721,"text"
"sv_%20(80).jpg",1551.5519274115895,75.02395124728362,1807.9104708289565,189.34612664753257,"text"
"sv_%20(80).jpg",817.4341914500175,21.362491099907675,1045.8263305322128,142.68401060657698,"text"
"sv_%20(80).jpg",1389.5798319327728,1002.8965119260238,1659.9215330663512,1117.2186428258112,"text"
"sv_%20(80).jpg",211.49581609987743,1026.9311451830554,344.33617001488096,1136.5871356794858,"junction"
"sv_%20(80).jpg",801.1204481792716,1092.2580898402086,917.6470588235294,1190.2484623254768,"junction"
"sv_%20(80).jpg",1518.924440870098,807.6191641901947,1642.4425414697128,914.9419954840234,"junction"
"sv_%20(80).jpg",1227.6079142594538,107.68742357586024,1551.5519274115895,347.9973033865971,"AND"
"sv_%20(80).jpg",1218.2857498468136,725.9604611185224,1525.915930825455,998.9338577582976,"AND"
"sv_%20(80).jpg",1845.1989506740194,282.6703587294439,2068.930007549895,455.32022368134903,"NOT"
"sv_%20(80).jpg",1160.0224445246847,1358.232186874025,1474.6442932641805,1563.545390653122,"NOT"
"sv_%20(80).jpg",1803.2492997198879,949.9385825147401,2211.09243697479,1260.2416363869104,"XOR"
"sv_%20(80).jpg",456.2016984528186,1010.277414459543,766.1624649859943,1303.9200261433919,"NAND"
"sv_%20(80).jpg",2341.602205335259,310.23344612777026,2716.8178560486695,676.6993896641682,"OR"
"sv_%20(81).jpg",923.3397158668155,125.2840909090909,1165.7777777777778,288.92049616033376,"text"
"sv_%20(81).jpg",1790.4380619109625,843.1022644042968,2137.714285714286,1006.7387112704189,"text"
"sv_%20(81).jpg",870.9206349206349,1100.5567932128906,1194.1714952256943,1283.8295537775214,"text"
"sv_%20(81).jpg",1580.7619047619048,531.1022810502485,2004.4825730096727,814.7386446866121,"AND"
"sv_%20(81).jpg",547.6698579334078,845.2841325239701,1047.8348873077878,1166.0113386674361,"OR"
"sv_%20(81).jpg",503.98731825086804,182.01137195933947,1017.2572428385416,561.6477688876065,"OR"
"sv_%20(82).jpg",1445.9122315592904,68.56421052631579,1755.5294117647059,247.06355057565787,"text"
"sv_%20(82).jpg",1460.7738184140844,1278.3931969572368,1658.9288137455503,1417.2261903782894,"text"
"sv_%20(82).jpg",1354.2656218086192,556.9582874177631,1547.4666288716007,673.4787273848684,"text"
"sv_%20(82).jpg",1827.3606353674284,584.2290810032895,2196.4243519673496,948.6652158717105,"AND"
"sv_%20(82).jpg",782.0930160964125,1042.8731969572368,957.9556311456874,1194.1019798519737,"junction"
"sv_%20(82).jpg",1116.4796652059263,1003.2067084703948,1544.9897292250234,1337.8930242598685,"OR"
"sv_%20(82).jpg",1071.8947156662143,609.0206599506579,1488.0202814524246,874.2904790296052,"NOT"
"sv_%20(82).jpg",1007.494379978554,167.73047902960528,1483.0662931839404,494.9793400493421,"NOR"
"sv_%20(83).jpg",1118.8958352139684,86.71581964213479,1399.375350140056,263.01538280662635,"text"
"sv_%20(83).jpg",1849.109767026928,200.22378785839638,2170.6941545416994,342.7125276381999,"text"
"sv_%20(83).jpg",2533.383414645155,799.1593342864862,2850.1316526610644,944.0630999768628,"text"
"sv_%20(83).jpg",1116.4779449377406,1183.1543502169172,1467.077384713651,1340.133429714825,"text"
"sv_%20(83).jpg",920.6258809920453,917.497446451227,1295.4045924766392,1156.5886966912815,"NOT"
"sv_%20(83).jpg",1505.764182552904,296.82629831864745,1887.7967493393842,610.7844573144633,"AND"
"sv_%20(83).jpg",2223.888478511522,477.9560054316181,2729.2352941176473,845.0455636060387,"OR"
"sv_%20(83).jpg",799.729430212026,173.65813433276057,1181.7619047619046,434.7112970711297,"NOT"
"sv_%20(84).jpg",2259.627571853937,945.9717774515258,2763.967400843801,1136.2229979277542,"text"
"sv_%20(84).jpg",1306.3986525192754,1389.8915606927694,1663.5294117647056,1601.9423791821562,"text"
"sv_%20(84).jpg",1250.9477124183006,113.62228467296048,1641.7451786215788,309.15833407263773,"text"
"sv_%20(84).jpg",646.2680342929815,224.60223048327137,1348.647179697074,607.7472622952939,"XOR"
"sv_%20(84).jpg",751.8889493256612,1109.7993069049594,1388.2550228343289,1463.8780568346215,"XOR"
"sv_%20(84).jpg",1821.3006133035897,541.6877827413906,2449.7451383303974,990.8922437079334,"NAND"
"sv_%20(85).jpg",657.4713713203381,33.79368973624151,910.7545857291485,244.39416930205013,"text"
"sv_%20(85).jpg",737.9538568234912,1082.0633850097656,1000.7057317311691,1224.0412120607634,"text"
"sv_%20(85).jpg",1561.71630374969,116.61408884932355,1907.31794215896,303.5515972399659,"text"
"sv_%20(85).jpg",2404.415800776691,1011.0744714842667,2752.3847171844,1183.814052742495,"text"
"sv_%20(85).jpg",2032.7759103641458,637.1994547029822,2589.0522875816996,1018.173254516331,"XOR"
"sv_%20(85).jpg",1090.6568777331897,861.997680867062,1239.7861811391224,1030.0047401039142,"junction"
"sv_%20(85).jpg",129.60061440347624,265.69078919945696,221.91876750700283,391.1046086414955,"junction"
"sv_%20(85).jpg",494.13912231559294,746.04917626899,946.2615885302689,1100.993653629413,"NOR"
"sv_%20(85).jpg",356.845396211056,194.70187567395806,747.422427023381,431.331587425621,"NOT"
"sv_%20(85).jpg",1237.4190837386388,239.58758314855876,1613.7933495501065,594.606124641097,"AND"
"sv_%20(86).jpg",209.3869467342601,299.9225904924156,456.01174607619737,473.22483614065357,"crossover"
"sv_%20(86).jpg",213.66013071895424,788.0977729741675,490.19740425059985,958.043795620438,"crossover"
"sv_%20(86).jpg",910.192194122115,1093.207355137289,1093.3294490240758,1310.4453485864792,"crossover"
"sv_%20(86).jpg",900.4248366013071,822.2700729927008,1042.0510549108965,941.8730299455407,"junction"
"sv_%20(86).jpg",263.1072268018535,187.64233576642337,377.8732585034339,273.07299270072997,"junction"
"sv_%20(86).jpg",463.3373107910156,111.97517317054916,836.9372921613307,343.85843140539464,"NOT"
"sv_%20(86).jpg",790.5424836601306,55.83504580755304,1049.3764333288652,202.28760055207857,"text"
"sv_%20(86).jpg",1391.232642479192,968.7226277372263,1728.2052660175395,1129.8204938234203,"text"
"sv_%20(86).jpg",1484.022259481592,129.06132317981582,1762.3909241919423,317.00874050168227,"text"
"sv_%20(86).jpg",2294.7097666621985,309.6861313868613,2636.5661621093745,475.66567480825154,"text"
"sv_%20(86).jpg",2827.0289817261537,1041.948905109489,3134.6993464052284,1198.1649076364336,"text"
"sv_%20(86).jpg",2121.3398692810456,1378.7897623994925,2372.8484405318113,1547.2102376005075,"text"
"sv_%20(86).jpg",1127.5151071984783,185.20145054281193,1571.9281045751634,580.623320419423,"AND"
"sv_%20(86).jpg",1161.7007653728808,761.2481751824818,1527.9752751768024,1010.2175368705805,"NOT"
"sv_%20(86).jpg",1874.7150699391084,1093.207355137289,2267.849673202614,1444.6935237689609,"OR"
"sv_%20(86).jpg",1879.5986555510874,319.449672281307,2375.290233337801,719.7532660491274,"NOR"
"sv_%20(86).jpg",2621.9150326797385,719.7532660491275,3041.909729402829,1024.8627551002223,"AND"
"sv_%20(87).jpg",1766.3804991479012,609.3079710144928,2357.705882352941,812.4592931775079,"text"
"sv_%20(87).jpg",1004.4352584539674,205.3404525977978,1958.0353297813265,712.0512841266135,"XNOR"
"sv_%20(88).jpg",1654.4628851540617,166.2523550467555,2070.5644257703084,386.5200648116336,"text"
"sv_%20(88).jpg",1645.2840802987862,1493.9770671195326,2012.4325396825398,1662.2371053604504,"text"
"sv_%20(88).jpg",2933.3632119514473,1276.7687007984284,3655.422035480859,1545.9846219414733,"text"
"sv_%20(88).jpg",2413.236227824463,643.4990789876613,3334.167133520075,1313.4798885075584,"NAND"
"sv_%20(88).jpg",1137.3954248366013,285.564006856477,1795.2030812324929,726.0993680352234,"NOT"
"sv_%20(88).jpg",1241.420868347339,1129.92348315383,1831.9178338001866,1588.8144965381512,"OR"
"sv_%20(89).jpg",3080.2226890756306,832.4098244580355,3554.4561157796456,1000.5348244580355,"text"
"sv_%20(89).jpg",1786.0242763772176,1070.8417359265413,2303.091736694678,1193.1144631992686,"text"
"sv_%20(89).jpg",1828.858309990663,343.31891536712646,2226.602474323063,523.671234737743,"text"
"sv_%20(89).jpg",929.344537815126,55.978076241233126,1042.548669467787,193.5348944230513,"junction"
"sv_%20(89).jpg",1002.7742763772176,963.853099562905,1103.7400793650795,1058.6144165559247,"junction"
"sv_%20(89).jpg",1608.5693277310925,25.409894423051313,2058.326097105509,383.0575284090909,"NAND"
"sv_%20(89).jpg",1623.8671802054155,752.9325983741066,2064.4451447245565,1089.1825983741066,"NAND"
"sv_%20(89).jpg",2817.0996732026147,462.5348711013794,3306.6307189542486,878.2620971853082,"NAND"
"sv_%20(90).jpg",1468.7544351073764,156.44606882882047,1662.5442017627365,340.18494123238133,"junction"
"sv_%20(90).jpg",2280.708832784416,820.3559171863409,2746.7855838950163,1001.6447884307771,"text"
"sv_%20(90).jpg",919.2746591149481,24.15404331648739,1319.1193651614292,180.94458514929525,"text"
"sv_%20(90).jpg",509.6179646012051,75.60089020771514,1076.2689075630253,418.580118694362,"NAND"
"sv_%20(90).jpg",2040.311559454511,484.72613145052856,2435.2500841156775,859.5535059173312,"NAND"
"sv_%20(91).jpg",1428.523887826615,1147.1171875,1713.3305713642878,1275.3314732142858,"text"
"sv_%20(91).jpg",2418.9328122606466,829.1458176204136,2611.3699828075764,954.7957589285713,"text"
"sv_%20(91).jpg",1328.456621784456,126.53149277823312,1649.1849131009826,265.0029604775565,"text"
"sv_%20(91).jpg",625.4201680672269,90.63150256020683,912.7927366625361,247.0529409136091,"text"
"sv_%20(91).jpg",250.80956296092657,188.07438904898507,384.232551724303,282.95288222176686,"junction"
"sv_%20(91).jpg",273.90194120861236,349.6243694850377,474.0364732929305,600.9243499210902,"crossover"
"sv_%20(91).jpg",484.2997198879552,188.07438904898507,720.3557618726202,365.0100446428571,"NOT"
"sv_%20(91).jpg",1179.6386163107823,188.07438904898507,1518.3278093952426,557.3314732142857,"AND"
"sv_%20(91).jpg",1182.2045992469255,844.5314927782331,1505.4986777425815,1180.452980041504,"AND"
"sv_%20(91).jpg",2167.4817535656844,570.1529017857142,2536.9607843137255,911.2028822217668,"OR"
"sv_%20(92).jpg",636.5206188269578,328.9657616636302,910.7466563448295,517.0027177113269,"NOT"
"sv_%20(92).jpg",649.1772497410423,519.115541399313,919.1844102875525,654.3331141870977,"NOT"
"sv_%20(92).jpg",712.4601629063084,227.55256192379588,969.810612070349,335.30407153562305,"text"
"sv_%20(92).jpg",792.6185839570203,669.1225576190697,1033.093525235615,783.2124576988724,"text"
"sv_%20(92).jpg",1988.6655784058414,656.445937875084,2435.864928002451,839.8281938325993,"text"
"sv_%20(92).jpg",1526.7002801120448,244.45474844777112,2102.5748542906745,692.3631346110205,"AND"
"sv_%20(100).jpg",452.70197989270576,1222.5009746588694,858.4431754716861,1485.4717348927875,"NOT"
"sv_%20(100).jpg",505.29802010729424,826.7926117002849,600.4719527500127,924.4675037168388,"junction"
"sv_%20(100).jpg",838.4065932728886,674.0191606369168,1189.0470206067453,977.061617548238,"NAND"
"sv_%20(100).jpg",858.4431754716861,55.411686352586656,1309.2667048834508,431.0842487417002,"NOR"
"sv_%20(100).jpg",1659.9072277592677,373.4811489410103,2030.5844283758424,706.5774261296144,"OR"
"sv_%20(100).jpg",2496.4353705512153,486.18290332697524,3085.010533949908,886.9002522548506,"XNOR"
"sv_%20(101).jpg",213.694166680344,655.7172665213874,297.2436974789916,741.5151759290529,"junction"
"sv_%20(101).jpg",194.41346172257965,816.5883466607602,288.67455883720675,893.8064323983541,"junction"
"sv_%20(101).jpg",710.706986456692,758.6747414459335,817.8219141172093,829.458000342605,"junction"
"sv_%20(101).jpg",1053.4745751816351,1007.488727822121,1516.21067694656,1382.8545814806575,"XNOR"
"sv_%20(101).jpg",892.8023062740721,83.01620486056763,1445.5148132495185,424.06292748534304,"XNOR"
"sv_%20(101).jpg",1642.6062278426994,488.41135954109217,2133.1922549293154,848.7625626886347,"OR"
"sv_%20(101).jpg",367.9394794538909,608.5283999825189,710.706986456692,962.4448581124017,"AND"
"sv_%20(102).jpg",446.18709754409576,161.7478993733724,913.3512951078869,522.1478907267253,"NOT"
"sv_%20(102).jpg",731.9283259202118,934.6812413533529,1167.3433827632616,1270.1479771931968,"NAND"
"sv_%20(102).jpg",1205.8958675266983,1027.6145401000977,1283.0006640351455,1131.8813451131184,"junction"
"sv_%20(102).jpg",1276.1972334832371,154.94791666666669,1863.5541308320203,544.814557393392,"XNOR"
"sv_%20(102).jpg",2029.1024864047183,730.6812413533529,2518.944468607756,1168.1479771931968,"XNOR"
"sv_%20(103).jpg",480.12177317215946,99.41324530707465,935.1582767547122,386.28306878306876,"NOT"
"sv_%20(103).jpg",554.7944333657942,745.4534747411334,1028.4990797425742,1009.0005468943762,"NOT"
"sv_%20(103).jpg",1777.5589881134745,255.67569696335565,2213.9271708683473,649.8301409363116,"AND"
"sv_%20(104).jpg",707.4756505629596,149.6106603427196,1237.25037954635,460.62790205347255,"NOT"
"sv_%20(104).jpg",771.368128159467,644.0484150563638,1490.15794257156,1093.2955983079323,"XNOR"
"sv_%20(104).jpg",2312.7731092436975,295.8153847521684,3018.2521008403364,766.3286894550474,"NOR"
"sv_%20(105).jpg",363.7097850126379,326.5798301264925,504.98039215686276,462.89681125856794,"junction"
"sv_%20(105).jpg",386.01570518344056,792.5361321791163,564.4627829159008,921.4175659755491,"junction"
"sv_%20(105).jpg",658.6431561638327,125.82213209620062,1315.4275644339768,549.6439810698887,"XNOR"
"sv_%20(105).jpg",827.1764705882354,703.3104150736107,1263.3803543390013,998.250830250866,"NOT"
"sv_%20(105).jpg",822.2195889342065,1156.8742642960458,1300.5568249272364,1550.9543021148106,"NAND"
"sv_%20(105).jpg",2334.0628207337622,631.4342453866635,2886.7530924479165,1082.5195473149138,"NOR"
"sv_%20(106).jpg",476.3228948683966,324.77188217430785,623.6521579945455,477.1649218107525,"crossover"
"sv_%20(106).jpg",496.2997198879552,219.84564262523986,576.2071152232052,304.7859363221286,"junction"
"sv_%20(106).jpg",815.9292059719396,127.41053584584019,1297.870550132488,547.1157799436335,"OR"
"sv_%20(106).jpg",913.3163589206841,744.4772215726083,1425.2230834960938,1096.7299103318599,"NOT"
"sv_%20(106).jpg",1954.6093751709668,412.2104786655359,2538.932102349403,866.8911994800233,"XOR"
"sv_%20(107).jpg",455.942316163933,119.53891509433961,849.4526418192602,467.4030468059036,"NOT"
"sv_%20(107).jpg",584.5898967212211,858.1200279379791,1018.4603174603175,1263.9614989082768,"AND"
"sv_%20(107).jpg",1386.7456197729744,104.4143771765367,1840.7960399410415,495.1314063881928,"NAND"
"sv_%20(107).jpg",1147.1078980176055,969.0332739488134,1285.8455264022928,1125.3199894743145,"junction"
"sv_%20(107).jpg",2284.756604733365,535.4634433962264,2885.112044817927,1006.8445947035302,"NOR"
"sv_%20(108).jpg",691.1986744201262,77.01495679652069,1108.207806356592,440.78458049886626,"AND"
"sv_%20(108).jpg",729.7660498525582,855.1446895815618,1134.7229861589817,1202.050756891298,"AND"
"sv_%20(108).jpg",1812.0615114698223,443.193705932894,2229.070551454631,888.8716185693027,"NAND"
"sv_%20(109).jpg",345.7697876432474,165.18632417566636,910.9828794107161,631.2882253609451,"NOR"
"sv_%20(109).jpg",499.4451715378534,842.2059320188037,887.5408228599057,1277.0608538459328,"AND"
"sv_%20(109).jpg",1257.403774571352,456.82546039656097,1697.5927965750102,829.1863241756664,"OR"
"sv_%20(109).jpg",1978.8968790234192,191.22553986194086,2437.3186999979025,456.82546039656097,"NOT"
"sv_%20(109).jpg",1820.0121381886088,581.8137751560586,1945.0363073126387,704.1980094161688,"junction"
"sv_%20(109).jpg",2692.576097105509,498.4882650936351,3244.7657468423567,878.660774380553,"XNOR"
"sv_%20(110).jpg",236.7804120631,206.14249599967033,354.19217676898234,341.9386942675159,"junction"
"sv_%20(110).jpg",1029.9620516907935,697.0978900885126,1118.673202614379,812.0024881545146,"junction"
"sv_%20(110).jpg",1215.2118841433057,279.263495184054,1765.7425632850795,610.9195660633645,"XOR"
"sv_%20(110).jpg",2024.0484854504953,294.93234476466085,2384.1111111111113,652.7030653255001,"AND"
"sv_%20(110).jpg",2616.325530008553,354.9960191082802,3020.7440297245203,590.0278662420382,"NOT"
"sv_%20(110).jpg",531.6143790849674,600.4737659624427,985.606575760187,945.1871616825176,"OR"
"sv_%20(110).jpg",471.60394147486465,44.23164805029608,868.1948110543045,412.44826833153985,"NAND"
"sv_%20(111).jpg",509.0416230701265,142.76124147381014,1077.1508218033307,551.432381710433,"XOR"
"sv_%20(111).jpg",532.934100552656,641.6584079283888,1087.769520650057,1042.368341860564,"XOR"
"sv_%20(111).jpg",1122.2808995180103,278.10033141621545,1233.7788577182175,389.55610613810745,"junction"
"sv_%20(111).jpg",1435.5373764251794,333.8282693926331,1844.3633581850709,745.1530775767764,"AND"
"sv_%20(111).jpg",2693.8724309385216,323.213395140665,3155.792717086835,700.0400138523269,"NAND"
"sv_%20(111).jpg",1191.3034547152195,715.9622239993357,1324.0392156862745,864.5699573721728,"junction"
"sv_%20(111).jpg",1953.2068442122943,447.9377120620455,2038.1576502182904,554.0860496579534,"junction"
"sv_%20(111).jpg",2030.193423544548,97.64817774936061,2534.5893152345575,426.7080647890525,"XNOR"
"sv_%20(111).jpg",2054.0859010270774,617.7750927078755,2521.3157391374516,983.9868371675692,"XNOR"
"sv_%20(112).jpg",423.3189711797805,197.9710878898139,955.9353023354524,468.39764059580045,"NOT"
"sv_%20(112).jpg",538.7191748525582,823.0554479047706,998.1006197319423,1128.9477897973552,"NOT"
"sv_%20(112).jpg",638.5847210710456,1264.1612141251169,1084.6507936507937,1496.9054001716286,"NOT"
"sv_%20(112).jpg",1142.3508531586463,350.9172588361062,1555.1285796463767,783.1564614939135,"NAND"
"sv_%20(112).jpg",1819.2173330839496,297.71859619546177,2280.8183170892053,732.1744186046512,"OR"
"sv_%20(113).jpg",326.609126984127,322.39318751537894,448.9919467787115,459.9679906649852,"junction"
"sv_%20(113).jpg",1268.9568160597573,985.8094838059794,1492.3055555555557,1236.501370647761,"junction"
"sv_%20(113).jpg",504.0643090569561,187.87567218770505,632.5661764705883,273.47774860051675,"junction"
"sv_%20(113).jpg",528.5408496732026,264.3061183819308,626.4471288515406,466.08244968524446,"crossover"
"sv_%20(113).jpg",2128.6963118580766,985.8094838059794,2624.3466386554624,1300.7028988014683,"NOT"
"sv_%20(113).jpg",629.5066526610644,872.6924001138042,1198.5868347338937,1367.9618314007137,"OR"
"sv_%20(113).jpg",568.3152427637722,62.529670455011484,1192.4675536881418,554.1207349081365,"OR"
"sv_%20(113).jpg",1510.6629318394025,423.2813531670358,1981.8368347338937,900.2074073931676,"NAND"
"sv_%20(113).jpg",2780.3846872082167,487.48299794434877,3321.9285714285716,915.4934966320128,"OR"
"sv_%20(114).jpg",400.0388655462185,985.558732616809,494.8855042016807,1089.719902807428,"junction"
"sv_%20(114).jpg",605.030112044818,1196.9447090089784,724.3532913165267,1353.1867564593176,"junction"
"sv_%20(114).jpg",574.4344070961719,961.0502288581789,709.0554388422036,1172.4363221161125,"crossover"
"sv_%20(114).jpg",733.5320961718021,109.3789344018744,1229.1825396825398,645.5029654096263,"NAND"
"sv_%20(114).jpg",758.0086367880485,942.6687633898831,1345.4460784313726,1420.5851125791091,"XNOR"
"sv_%20(114).jpg",1721.7733426704015,532.1510040519773,2177.6493930905694,1049.8936864571979,"AND"
"sv_%20(114).jpg",2486.665966386555,691.4564537817193,2921.124883286648,991.6858877729076,"NOT"
"sv_%20(115).jpg",1218.3250744389554,400.6419300225734,1367.9318394024278,544.7864206972833,"junction"
"sv_%20(115).jpg",1171.226746289336,902.3756277803374,1409.4892623716153,1093.6441873589165,"crossover"
"sv_%20(115).jpg",1464.8991596638657,968.9037810383747,1567.407596477719,1115.8203441886817,"junction"
"sv_%20(115).jpg",2606.3431707074105,566.9624717832958,3251.8683473389356,1018.8000281615937,"XOR"
"sv_%20(115).jpg",1678.227391062219,894.0595160972991,2201.850751376397,1315.4049097065463,"NOR"
"sv_%20(115).jpg",1658.8338001867414,314.7096924103679,2160.293328407209,688.9309113719933,"NAND"
"sv_%20(115).jpg",642.0621637367512,248.1814334085779,1160.1447245564893,663.9827878103838,"OR"
"sv_%20(115).jpg",700.2426193052091,874.6555374868836,1146.2922502334268,1318.1768764383905,"AND"
"sv_%20(116).jpg",1647.4981234681372,454.849711682828,2122.3529411764707,948.4796045110089,"NAND"
"sv_%20(116).jpg",664.6588445925246,860.2329926343741,1352.0940755208335,1348.34755111896,"XNOR"
"sv_%20(116).jpg",620.4863376991422,212.17131862556357,1191.9687117034314,683.7395584845858,"XOR"
"sv_%20(116).jpg",2503.34126072304,162.53246794713226,2978.196078431373,554.9889867841409,"NOT"
"sv_%20(116).jpg",2243.8274931066176,565.1580817268808,2387.388193167892,711.316650995599,"junction"
"sv_%20(117).jpg",349.71939189494157,83.54107883998326,904.7849167254792,509.7014154179305,"OR"
"sv_%20(117).jpg",691.7293903767562,994.7392889980896,1235.5816409327404,1333.9854361186929,"NOT"
"sv_%20(117).jpg",366.53951718626905,1134.9235138431673,492.6907776904707,1269.5005579302388,"junction"
"sv_%20(117).jpg",1131.857142857143,647.0821033600838,1457.04701604763,961.0950279763217,"junction"
"sv_%20(117).jpg",1398.1764705882354,105.97055053710938,1899.9781940364037,523.7198485976539,"AND"
"sv_%20(117).jpg",2421.4033613445376,562.9715042817428,3153.080843372505,1019.9724045502975,"NOR"
"sv_%20(118).jpg",396.151673560049,127.95341860014815,883.722895603554,612.8637832115436,"AND"
"sv_%20(118).jpg",455.8013269761029,771.0430539887526,829.2601900786356,1188.5327685125942,"AND"
"sv_%20(118).jpg",1026.3635174121732,553.222423685008,1197.5321052900326,758.0775367473733,"crossover"
"sv_%20(118).jpg",1259.7752821180557,830.6845124343346,1734.3790849673203,1240.3948374781114,"OR"
"sv_%20(118).jpg",1248.1045751633987,197.9672314874057,1687.6968507455067,581.746522048424,"OR"
"sv_%20(118).jpg",2144.146484375,509.1396452805091,2743.236838745915,911.0706797632677,"XNOR"
"sv_%20(119).jpg",469.5546036407727,88.30771276595745,946.8656190503546,491.31876749890915,"NAND"
"sv_%20(119).jpg",557.8571428571429,667.7851868649747,1037.554585432806,1044.564834107744,"NOR"
"sv_%20(119).jpg",1054.2605770335479,820.4047067520466,1137.7899887982537,949.1776000651907,"junction"
"sv_%20(119).jpg",1915.8067591050092,410.23967314375204,2338.226854340369,789.4038738818879,"NAND"
"sv_%20(119).jpg",1171.2017899200696,147.9247795267308,1622.260467785747,510.3961961137487,"OR"
"sv_%20(119).jpg",1276.21004761768,679.7085911202938,1605.5546582646732,1044.564834107744,"AND"
"sv_%20(120).jpg",1623.978223955598,1075.0824612537062,2019.4022772439055,1339.3426658906133,"NOT"
"sv_%20(120).jpg",1216.643806521632,853.6751596841468,1359.5681762695312,984.6149187202914,"junction"
"sv_%20(120).jpg",1381.0066863415288,413.2414247443877,1664.4733893557423,839.3908586616976,"AND"
"sv_%20(120).jpg",2066.448179271709,420.3835752556123,2619.6847392277223,841.7715452263154,"XNOR"
"sv_%20(120).jpg",571.102015305634,148.9811746987952,1083.2475827000721,520.3739548648697,"OR"
"sv_%20(120).jpg",630.6538360339254,772.7306358613164,1159.4740222749256,1160.7884490231434,"OR"
"sv_%20(121).jpg",538.8481635655564,650.1517161671709,973.2205729622578,957.4550835958341,"NAND"
"sv_%20(121).jpg",547.0827421300552,124.22976494765864,866.1715228083422,466.5946115261171,"AND"
"sv_%20(121).jpg",1411.7102716412087,322.2238798188,2074.5912545682336,728.524383358839,"XOR"
"sv_%20(122).jpg",2156.0738272359727,693.6175893630425,2689.9487749201244,1181.1119442348063,"XNOR"
"sv_%20(122).jpg",938.5013683614721,1157.89796183788,1212.824430919829,1577.86062177672,"AND"
"sv_%20(122).jpg",1044.0102385762248,210.34402077111014,1307.7824141131061,778.0321879031885,"AND"
"sv_%20(122).jpg",326.550001612787,480.4707602507877,594.5424675607547,818.1291544113717,"AND"
"sv_%20(122).jpg",322.329630704821,1010.17233388859,628.3053543276035,1330.9478244419515,"NAND"
"sv_%20(122).jpg",343.4314047477715,1373.1551237120245,687.3903055484889,1672.8270451343842,"NOR"
"sv_%20(122).jpg",292.7871148459384,37.2940977890126,634.6358704411127,393.94578869673455,"OR"
"sv_%20(123).jpg",357.0094672823767,120.13714285714286,904.7134521021111,528.603459123884,"OR"
"sv_%20(123).jpg",418.45916226873817,638.0617550223214,960.8196731943787,1006.4823060825893,"NOR"
"sv_%20(123).jpg",519.9848605016604,1244.086918247768,845.9354431036528,1687.25955078125,"AND"
"sv_%20(123).jpg",546.7021280538426,1791.3782449776786,952.8045133123815,2183.8263671875,"NAND"
"sv_%20(123).jpg",1457.7610127342268,782.2262653459821,2018.8236313300522,1457.6639592633928,"AND"
"sv_%20(123).jpg",2406.2240108366937,974.4457142857143,3058.125379877253,1420.2881222098215,"NOT"
"sv_%20(124).jpg",757.2142565929366,60.10233159566786,1181.0858427843793,281.7487887108532,"text"
"sv_%20(124).jpg",751.6000428328883,1909.0266537030038,1172.6644686031964,2153.1184618843595,"text"
